# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Oct 17 11:53:32 AEDT 2023 [seed=1697504010960]
# -overwrite June_baits_allnodesSC.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(psuedocowpox)	age(psuedocowpox)	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
5925000	-807949.4483060548	16.4157737510098	-807965.8640798058	0.3505981090309198	0.3505981090309198	1.508567360462638	3.5939444412498453E-6	3.5939444412498453E-6	0.18760064638752666	0.6640670806854133	1.618692518177258	0.4782141682555338	0.9633386693114606	1.6328069683985182	0.6428805951718123	0.39028640008840554	1.0	1.0	-807965.8640798058	0.0	19.001065176971856
5926000	-807953.4609909881	16.598378056737054	-807970.0593690448	0.34618815756334853	0.34618815756334853	1.4893789234009953	3.5785311382371093E-6	3.5785311382371093E-6	0.14716322314099886	0.6614863247937609	1.618692518177258	0.4916572623462701	0.965919425203113	1.619363874307782	0.6428805951718123	0.38955565088359745	1.0	1.0	-807970.0593690448	0.0	18.939434834447532
5927000	-807953.717007858	16.758047595191336	-807970.4750554531	0.3448903667443795	0.3448903667443795	1.4874715505689626	3.579186871720746E-6	3.579186871720746E-6	0.1499301179914003	0.6614863247937609	1.6120423013790446	0.4916572623462701	0.9725696420013263	1.619363874307782	0.6428805951718123	0.39445495213589243	1.0	1.0	-807970.4750554531	0.0	19.12752994860276
5928000	-807952.4745103769	15.515229314091007	-807967.989739691	0.3475921251788664	0.3475921251788664	1.5011387028871994	3.601835595405054E-6	3.601835595405054E-6	0.12874867243242935	0.656825164550166	1.6262221231285128	0.49456700625596445	0.9707478234721509	1.619363874307782	0.6322740082854199	0.39538573236704494	1.0	1.0	-807967.989739691	0.0	17.734266150767894
5929000	-807952.2932730698	16.673098778450814	-807968.9663718482	0.3520235111009641	0.3520235111009641	1.507181674722448	3.6133740273998575E-6	3.6133740273998575E-6	0.15608564814700512	0.6560337108700744	1.6348037583226132	0.485985371061864	0.9707478234721509	1.6201553279878735	0.6322740082854199	0.39593133600554403	1.0	1.0	-807968.9663718482	0.0	19.0857694772914
5930000	-807951.7290727359	16.723993635345764	-807968.4530663713	0.3457164451233352	0.3457164451233352	1.4908793778225697	3.6139203087115502E-6	3.6139203087115502E-6	0.1740363482780479	0.6662704950285647	1.6101307664730222	0.485985371061864	0.9707478234721509	1.6345915356789742	0.6322740082854199	0.39479400267737674	1.0	1.0	-807968.4530663713	0.0	19.243248959905113
5931000	-807955.7985727069	16.46415344632465	-807972.2627261532	0.34561210997224007	0.34561210997224007	1.492369405268426	3.6279461324380127E-6	3.6279461324380127E-6	0.1514919635669546	0.6662704950285647	1.5996914412842926	0.485985371061864	0.9664868936303171	1.6346540918002301	0.6469117071947275	0.39479400267737674	1.0	1.0	-807972.2627261532	0.0	18.844677173115723
5932000	-807953.5931417152	16.809024499347025	-807970.4021662145	0.3447351477573021	0.3447351477573021	1.4893974562616037	3.6084189521661224E-6	3.6084189521661224E-6	0.16262876372157012	0.6662704950285647	1.6181780399108754	0.484440536027898	0.9721960521689914	1.6120031696689392	0.6469117071947275	0.39008871210981316	1.0	1.0	-807970.4021662145	0.0	19.25107514734883
5933000	-807951.3430201621	16.971742761893527	-807968.314762924	0.344058400221544	0.344058400221544	1.480049981952513	3.564342581228653E-6	3.564342581228653E-6	0.15292311404996706	0.6662704950285647	1.6181780399108754	0.4877467551047046	0.9688898330921849	1.6120031696689392	0.6469117071947275	0.3953002125373156	1.0	1.0	-807968.314762924	0.0	19.362681603161132
5934000	-807958.3069041371	15.911739713272981	-807974.2186438504	0.3488322493009176	0.3488322493009176	1.5056474786912868	3.6164611676463305E-6	3.6164611676463305E-6	0.13912502681272934	0.6629891012295066	1.621387438734201	0.4877467551047046	0.9664167330486954	1.6177576635114868	0.6437023083714017	0.38478627820950495	1.0	1.0	-807974.2186438504	0.0	18.187088415668246
5935000	-807949.7797930017	16.723884777221805	-807966.5036777789	0.344150777093322	0.344150777093322	1.489519834545256	3.575994506340492E-6	3.575994506340492E-6	0.17403549345328503	0.6629891012295066	1.621387438734201	0.4877467551047046	0.9664167330486954	1.6177576635114868	0.6437023083714017	0.39382367172020954	1.0	1.0	-807966.5036777789	0.0	19.24119452809482
5936000	-807950.5622402166	16.373946261441137	-807966.9361864781	0.34874917688525864	0.34874917688525864	1.5021675295545815	3.5797345182062325E-6	3.5797345182062325E-6	0.19549566916396052	0.6626519263196408	1.621387438734201	0.4861027189134035	0.9608872420579835	1.6252683656033655	0.6437023083714017	0.39001569561079824	1.0	1.0	-807966.9361864781	0.0	18.999919022885315
5937000	-807957.2729649399	14.289321421638437	-807971.5622863616	0.3513337660737642	0.3513337660737642	1.5073100913902082	3.5806136749508384E-6	3.5806136749508384E-6	0.26585162918330923	0.6626519263196408	1.621387438734201	0.4861027189134035	0.9608872420579835	1.6252683656033655	0.6437023083714017	0.39001569561079824	1.0	1.0	-807971.5622863616	0.0	17.222694324653187
5938000	-807955.2687364396	16.9826950467551	-807972.2514314865	0.3443800490967329	0.3443800490967329	1.4826048163490324	3.5601116080177112E-6	3.5601116080177112E-6	0.17613552750308648	0.6683683315960434	1.621387438734201	0.4900228671027481	0.9608872420579835	1.6252683656033655	0.6340657549056545	0.394632369997574	1.0	1.0	-807972.2514314865	0.0	19.513616671745407
5939000	-807953.694147439	16.59220749328945	-807970.2863549322	0.35070665344813806	0.35070665344813806	1.508024789425231	3.601512435967753E-6	3.601512435967753E-6	0.176952441873136	0.6683683315960434	1.621387438734201	0.48137130073737133	0.9796642528697901	1.610325236178003	0.6388834398845874	0.3899100967387501	1.0	1.0	-807970.2863549322	0.0	19.118311836911424
5940000	-807955.4864974495	15.181803972167536	-807970.6683014216	0.3486875367778131	0.3486875367778131	1.5001484070851505	3.5905442623281245E-6	3.5905442623281245E-6	0.24201233895954857	0.6669813711309547	1.6007357508500075	0.49915829575468523	0.9632642183175649	1.6309769240621965	0.6388834398845874	0.397820238138958	1.0	1.0	-807970.6683014216	0.0	18.03683630439502
5941000	-807958.0962451132	16.37858396476948	-807974.474829078	0.3497866477658588	0.3497866477658588	1.502098423196362	3.591000512250622E-6	3.591000512250622E-6	0.1438281884425105	0.6644132309587105	1.5884644026306234	0.4933900639491143	0.9632642183175649	1.6458164124538248	0.6446516716901584	0.39295598543617133	1.0	1.0	-807974.474829078	0.0	18.703518530705253
5942000	-807954.9109725002	16.392639117945887	-807971.3036116181	0.347545634413287	0.347545634413287	1.496187214202977	3.627296840006625E-6	3.627296840006625E-6	0.14224888824937412	0.6664656126893668	1.5879333356063752	0.4933900639491143	0.9632714588471164	1.6463402389485216	0.6425992899595021	0.3950834588452327	1.0	1.0	-807971.3036116181	0.0	18.710787436798668
5943000	-807956.5557396497	16.41650508988434	-807972.9722447395	0.3467572769013571	0.3467572769013571	1.4917972948289275	3.6126088403853096E-6	3.6126088403853096E-6	0.19834077769843708	0.6664656126893668	1.5879333356063752	0.4933900639491143	0.9632714588471164	1.6463402389485216	0.6425992899595021	0.39268234085509146	1.0	1.0	-807972.9722447395	0.0	19.06225956603815
5944000	-807960.2002195959	14.828154431960016	-807975.0283740279	0.35161565699037456	0.35161565699037456	1.5036951614054532	3.643569888276809E-6	3.643569888276809E-6	0.1207707179615344	0.6664656126893668	1.5879333356063752	0.4933900639491143	0.9632714588471164	1.6463402389485216	0.6425992899595021	0.3947433349506857	1.0	1.0	-807975.0283740279	0.0	16.981938100654105
5945000	-807952.3703175142	16.69650098864151	-807969.0668185028	0.34177850561925094	0.34177850561925094	1.4828080607618468	3.6346370829490635E-6	3.6346370829490635E-6	0.1520478751708513	0.6664656126893668	1.5968601770556423	0.4846312955492098	0.9632714588471164	1.647277083612116	0.641494372246545	0.39434841662335973	1.0	1.0	-807969.0668185028	0.0	19.079796405028258
5946000	-807961.4549267734	11.609513829273524	-807973.0644406027	0.3427695018629135	0.3427695018629135	1.4844870318806445	9.294691185858202E-6	9.294691185858202E-6	0.3373666499716797	0.6664656126893668	1.5905539312176389	0.4846312955492098	0.9662733014326663	1.6535833294501194	0.6384925296609951	0.3937328425663801	1.0	1.0	-807973.0644406027	0.0	14.788552979103397
5947000	-807948.2142781974	16.327258501993587	-807964.5415366994	0.3466756029638024	0.3466756029638024	1.495222366368194	9.378048244669299E-6	9.378048244669299E-6	0.20247527347081096	0.6666688783768524	1.6119458061086709	0.48442802986172423	0.9662733014326663	1.6321914545590874	0.6384925296609951	0.3950032995953504	1.0	1.0	-807964.5415366994	0.0	18.99828601761486
5948000	-807952.0549539167	16.487586806743344	-807968.5425407235	0.34809216156042017	0.34809216156042017	1.5048718218782924	9.440691622276517E-6	9.440691622276517E-6	0.16142421581724556	0.6652838198085703	1.616849054345301	0.4845141077728639	0.9662733014326663	1.6285871869795996	0.6384925296609951	0.39302243243970436	1.0	1.0	-807968.5425407235	0.0	18.92807059590328
5949000	-807953.0169852277	15.924975182071343	-807968.9419604097	0.3415833753767083	0.3415833753767083	1.4845418968210011	9.37896743541497E-6	9.37896743541497E-6	0.21655937439283032	0.6639847839529027	1.623675267188205	0.4928095948682542	0.9677399024316036	1.6132979218980354	0.6384925296609951	0.3991190394901518	1.0	1.0	-807968.9419604097	0.0	18.67148116117016
5950000	-807950.8052473651	16.58354844488035	-807967.38879581	0.34291454068075466	0.34291454068075466	1.4803723621683373	9.34356530813341E-6	9.34356530813341E-6	0.14170340906266662	0.6639847839529027	1.623675267188205	0.4763136137258813	0.9677399024316036	1.6297939030404083	0.6384925296609951	0.3960164410922363	1.0	1.0	-807967.38879581	0.0	18.899720675439593
5951000	-807955.5381419598	16.05424019283174	-807971.5923821527	0.3509003818948388	0.3509003818948388	1.508395177878537	9.512579924203671E-6	9.512579924203671E-6	0.14236772943823991	0.6681468374106895	1.6156134663371762	0.48589994761899513	0.9564742330164937	1.6386489815399454	0.6352165340766963	0.39527592056984967	1.0	1.0	-807971.5923821527	0.0	18.373608531810387
5952000	-807952.7843187394	16.75263387038482	-807969.5369526098	0.34654752051053406	0.34654752051053406	1.4933233696683108	9.406259186191097E-6	9.406259186191097E-6	0.16255127340885475	0.659714317705237	1.6156134663371762	0.4943324673244476	0.9564742330164937	1.6386489815399454	0.6352165340766963	0.3927601935869256	1.0	1.0	-807969.5369526098	0.0	19.199550881886182
5953000	-807950.8535374027	16.62543522877138	-807967.4789726315	0.34637691733913756	0.34637691733913756	1.4933116802205377	9.410537884556951E-6	9.410537884556951E-6	0.1826926020072066	0.659714317705237	1.6156134663371762	0.48264314581309836	0.9636786285524079	1.6314445860040312	0.6469058555880455	0.39405438854454267	1.0	1.0	-807967.4789726315	0.0	19.191752119509733
5954000	-807951.7692147638	16.80993428033335	-807968.5791490441	0.34524746403740125	0.34524746403740125	1.4912892447588004	9.311194545436338E-6	9.311194545436338E-6	0.16788229508538988	0.659714317705237	1.6129727205957043	0.4852838915545702	0.9636786285524079	1.6314445860040312	0.6469058555880455	0.3935331888037194	1.0	1.0	-807968.5791490441	0.0	19.29066691095683
5955000	-807952.2564133409	16.796321237618688	-807969.0527345785	0.3422305751459059	0.3422305751459059	1.4797590304084425	9.247562741117758E-6	9.247562741117758E-6	0.150863288104333	0.6521076469056837	1.6285318751317823	0.4773314078180455	0.9636786285524079	1.6314445860040312	0.6469058555880455	0.3969523485809199	1.0	1.0	-807969.0527345785	0.0	19.177003128358383
5956000	-807949.5873140526	16.43261716449805	-807966.0199312171	0.35226238557277106	0.35226238557277106	1.5085803672980838	9.352970458205178E-6	9.352970458205178E-6	0.18829205315313943	0.6521076469056837	1.6285318751317823	0.48430304849619293	0.9636786285524079	1.6314445860040312	0.6399342149098981	0.3919557739753247	1.0	1.0	-807966.0199312171	0.0	19.024926087761152
5957000	-807953.1390547834	14.099534431486788	-807967.2385892149	0.3515880021357055	0.3515880021357055	1.5062138353233898	9.277011408197406E-6	9.277011408197406E-6	0.2708654536361537	0.6520255206399193	1.6144329540084736	0.4843851747619573	0.9636786285524079	1.6314445860040312	0.6540331360332067	0.3919557739753247	1.0	1.0	-807967.2385892149	0.0	17.055471339638757
5958000	-807950.2877881182	15.668202501808892	-807965.9559906201	0.3483009457451045	0.3483009457451045	1.4980537985785158	9.162386026109044E-6	9.162386026109044E-6	0.22813651944635588	0.6520255206399193	1.612687439606779	0.48632792107817396	0.9707942550207684	1.6241317276211487	0.6540331360332067	0.38634636623262514	1.0	1.0	-807965.9559906201	0.0	18.441242597195757
5959000	-807949.2020037558	16.469034710701315	-807965.6710384665	0.347204343601862	0.347204343601862	1.4963613805841398	9.184935818964256E-6	9.184935818964256E-6	0.19659910805773714	0.6520255206399193	1.612687439606779	0.48632792107817396	0.9707942550207684	1.6241317276211487	0.6540331360332067	0.39221239763177923	1.0	1.0	-807965.6710384665	0.0	19.10502932048664
5960000	-807962.3429615605	14.134697214176661	-807976.4776587747	0.34903654391293576	0.34903654391293576	1.5018873918976365	9.317653211711186E-6	9.317653211711186E-6	0.27026269130151986	0.6520255206399193	1.612687439606779	0.5020152320429974	0.9808536759833265	1.6241317276211487	0.6282864041058251	0.39165551524673675	1.0	1.0	-807976.4776587747	0.0	17.08780580508107
5961000	-807961.8533609612	15.281736416744774	-807977.1350973779	0.34624126844168956	0.34624126844168956	1.4981566294483495	9.236352239992285E-6	9.236352239992285E-6	0.12673700348375594	0.6520255206399193	1.6212938337750604	0.48036558060351137	0.9808536759833265	1.6241317276211487	0.6413296613770296	0.397921381403489	1.0	1.0	-807977.1350973779	0.0	17.490096423805042
5962000	-807953.9358645544	13.74782078994711	-807967.6836853443	0.35223735371427123	0.35223735371427123	1.5112719137381307	9.267311803571841E-6	9.267311803571841E-6	0.27861513315254316	0.6520255206399193	1.6212938337750604	0.48578300997343876	0.9808536759833265	1.6241317276211487	0.6359122320071022	0.3898587067722115	1.0	1.0	-807967.6836853443	0.0	16.72777272558478
5963000	-807953.9441694553	15.741683978221802	-807969.6858534336	0.3490224798083644	0.3490224798083644	1.501057301065789	9.259080004764348E-6	9.259080004764348E-6	0.1325216686618354	0.6581865134253435	1.6107226813377167	0.49268972551382806	0.9783571200948566	1.6241317276211487	0.6359122320071022	0.39340959804986075	1.0	1.0	-807969.6858534336	0.0	17.985652487104073
5964000	-807954.3966541535	16.762736347852346	-807971.1593905013	0.34333199817809135	0.34333199817809135	1.4861340757536206	1.0117557225881813E-5	1.0117557225881813E-5	0.17104218416720426	0.6630611306177036	1.6107226813377167	0.49268972551382806	0.9734825029024966	1.611220891410179	0.6488230682180717	0.39582055691423235	1.0	1.0	-807971.1593905013	0.0	19.266690822453068
5965000	-807955.6224545862	16.883568763542776	-807972.5060233497	0.34421305524714874	0.34421305524714874	1.4831757733182498	1.0061855884253472E-5	1.0061855884253472E-5	0.1556109527556856	0.6504161377847364	1.6141202594945478	0.48929214735699683	0.9734825029024966	1.6234231246856616	0.6492658277755563	0.3929070784728544	1.0	1.0	-807972.5060233497	0.0	19.28714506387273
5966000	-807959.8984533144	15.094328622770794	-807974.9927819372	0.3475476687007975	0.3475476687007975	1.4956326897193177	1.0120076657829611E-5	1.0120076657829611E-5	0.12036688010027177	0.6479926201897641	1.6165437770895201	0.4890179330636648	0.9734825029024966	1.6236973389789937	0.6492658277755563	0.389791899997168	1.0	1.0	-807974.9927819372	0.0	17.234859979230684
5967000	-807956.1829908506	15.86250301038833	-807972.0454938611	0.3493917019709942	0.3493917019709942	1.507389595096011	1.0235857645476323E-5	1.0235857645476323E-5	0.13756433357262235	0.6654641851918123	1.6165437770895201	0.4890179330636648	0.9560109379004484	1.6236973389789937	0.6492658277755563	0.38960061676202623	1.0	1.0	-807972.0454938611	0.0	18.13619907578175
5968000	-807958.6151049569	16.71263079550795	-807975.3277357524	0.3474943320133534	0.3474943320133534	1.4962593147244165	1.0105574872629498E-5	1.0105574872629498E-5	0.1775878242386768	0.6654641851918123	1.6165437770895201	0.4890179330636648	0.970391167338578	1.611665080909782	0.6469178564066383	0.39482119129648846	1.0	1.0	-807975.3277357524	0.0	19.25214159275073
5969000	-807953.2565763638	16.932042067829542	-807970.1886184317	0.3427414013068423	0.3427414013068423	1.4789987197457972	1.0089059947372722E-5	1.0089059947372722E-5	0.16621830555530692	0.6619570233944223	1.6165437770895201	0.4937428622333587	0.970391167338578	1.610447313537478	0.6469178564066383	0.39482119129648846	1.0	1.0	-807970.1886184317	0.0	19.405389612163937
5970000	-807952.3045527247	16.390075482590845	-807968.6946282072	0.3464249247401698	0.3464249247401698	1.4979342123776922	1.019553873108245E-5	1.019553873108245E-5	0.19284725787807577	0.6709260313354013	1.6165437770895201	0.4770456548180648	0.970391167338578	1.6199672210992424	0.6451261483191888	0.3975149918709862	1.0	1.0	-807968.6946282072	0.0	19.017407075605906
5971000	-807951.0073096406	16.552325224250044	-807967.5596348649	0.3446463478278377	0.3446463478278377	1.488368328282494	1.0034299977612626E-5	1.0034299977612626E-5	0.19687035591257404	0.6662061766015404	1.6165437770895201	0.4867557611694147	0.9606810609872282	1.6199672210992424	0.6498460030530497	0.39067639844365054	1.0	1.0	-807967.5596348649	0.0	19.186626585080067
5972000	-807947.2593935042	15.704344394340755	-807962.9637378986	0.3477627326801197	0.3477627326801197	1.4942784592215788	1.001947583002424E-5	1.001947583002424E-5	0.22770301475311364	0.6662061766015404	1.6165437770895201	0.4867557611694147	0.9682379551819543	1.6199672210992424	0.6422891088583236	0.3909420790704771	1.0	1.0	-807962.9637378986	0.0	18.484673909142757
5973000	-807954.9525089385	16.076416101619078	-807971.0289250402	0.34740440770262654	0.34740440770262654	1.4980973990321014	1.0071893172111786E-5	1.0071893172111786E-5	0.13998767019369485	0.6525567907118321	1.6165437770895201	0.4867557611694147	0.9818873410716625	1.6199672210992424	0.6422891088583236	0.4001878383213156	1.0	1.0	-807971.0289250402	0.0	18.388749270604126
5974000	-807954.4060417352	15.912485725320504	-807970.3185274606	0.3490350295938804	0.3490350295938804	1.5057050486353596	1.0119734050240742E-5	1.0119734050240742E-5	0.14108382561420393	0.6527667867723744	1.6035705325739864	0.4867557611694147	0.9818873410716625	1.6329404656147761	0.6420791127977813	0.3922807849658712	1.0	1.0	-807970.3185274606	0.0	18.216804660539303
5975000	-807950.262278108	15.271872126381705	-807965.5341502344	0.34775717590410027	0.34775717590410027	1.4961557487673691	1.0074615595991624E-5	1.0074615595991624E-5	0.2390044222713264	0.6649080580907909	1.6035705325739864	0.4867557611694147	0.9757738253280885	1.6246851601266865	0.6443066627110284	0.3934517416372496	1.0	1.0	-807965.5341502344	0.0	18.105660808300385
5976000	-807956.8047349366	15.422055579816345	-807972.2267905164	0.3422756821212901	0.3422756821212901	1.4887716299499554	1.0017022426370144E-5	1.0017022426370144E-5	0.1276566084300826	0.6649080580907909	1.6035705325739864	0.4867557611694147	0.9624766597455218	1.6379823257092532	0.6443066627110284	0.3972036690863597	1.0	1.0	-807972.2267905164	0.0	17.636209973911477
5977000	-807945.8807556423	16.601917248375877	-807962.4826728906	0.34943437500516084	0.34943437500516084	1.5027668790418154	9.99834502758237E-6	9.99834502758237E-6	0.15469401991301038	0.6582034364737585	1.6236802209431835	0.4867557611694147	0.9624766597455218	1.617872637340056	0.6510112843280609	0.3948163959148139	1.0	1.0	-807962.4826728906	0.0	19.00340228466941
5978000	-807957.89488463	15.833062595111594	-807973.7279472251	0.34903381244051984	0.34903381244051984	1.5051234084136687	1.0034618318203376E-5	1.0034618318203376E-5	0.2172734660905416	0.6581454565080513	1.6236802209431835	0.48681374113512177	0.9624766597455218	1.617872637340056	0.6510112843280609	0.39591482562495894	1.0	1.0	-807973.7279472251	0.0	18.57645216255618
5979000	-807950.1521407923	16.548057543828328	-807966.7001983362	0.35089670360192604	0.35089670360192604	1.503641841050041	9.955206915800563E-6	9.955206915800563E-6	0.1882732829868034	0.6608121649242783	1.6210135125269565	0.48681374113512177	0.9624766597455218	1.617872637340056	0.6510112843280609	0.3953485155119447	1.0	1.0	-807966.7001983362	0.0	19.147052258745674
5980000	-807952.9998703883	16.242488228651972	-807969.2423586169	0.3461921461192357	0.3461921461192357	1.4948768047123098	9.969880216495393E-6	9.969880216495393E-6	0.14079695349595878	0.6705752792788	1.6128298379054455	0.4770506267806001	0.9706603343670328	1.617872637340056	0.6510112843280609	0.3955454227995137	1.0	1.0	-807969.2423586169	0.0	18.551301024294837
5981000	-807959.9148730267	16.963003257175906	-807976.8778762838	0.3448090476900632	0.3448090476900632	1.4846589992183756	9.797306407677171E-6	9.797306407677171E-6	0.16053878414469439	0.667821584723092	1.6004859988326807	0.4770980971611498	0.980468185604639	1.6231148493503729	0.6510112843280609	0.3919358074688574	1.0	1.0	-807976.8778762838	0.0	19.395813574909937
5982000	-807958.3962922804	16.405306105844787	-807974.8015983863	0.34180747655595334	0.34180747655595334	1.479411526210788	9.805887659918195E-6	9.805887659918195E-6	0.2067227463854324	0.667821584723092	1.6004859988326807	0.4878856865126392	0.980468185604639	1.6231148493503729	0.6402236949765715	0.40362170496768335	1.0	1.0	-807974.8015983863	0.0	19.114331165475928
5983000	-807955.0438635382	15.560521956453226	-807970.6043854946	0.3437738708058202	0.3437738708058202	1.4877721761672977	9.856543836274211E-6	9.856543836274211E-6	0.12582472447511495	0.667821584723092	1.6004859988326807	0.4878856865126392	0.9675942400394704	1.6344385317541736	0.6417739581379391	0.3945565883522827	1.0	1.0	-807970.6043854946	0.0	17.75492813972761
5984000	-807954.7464246019	16.710635020534607	-807971.4570596224	0.34645747367706314	0.34645747367706314	1.4903103322433457	9.871724631973059E-6	9.871724631973059E-6	0.18781042000847237	0.667821584723092	1.6052757600618424	0.4866435790028268	0.9675942400394704	1.629648770525012	0.6430160656477515	0.3945565883522827	1.0	1.0	-807971.4570596224	0.0	19.30558439073382
5985000	-807960.5226655633	16.70139155785023	-807977.2240571211	0.34694107685580794	0.34694107685580794	1.496781738978112	1.0000821928542996E-5	1.0000821928542996E-5	0.1652512846674571	0.6681271249018863	1.5989105014468332	0.4866435790028268	0.9604744491138534	1.6364630212718347	0.6493813242627607	0.39673087138796204	1.0	1.0	-807977.2240571211	0.0	19.172723697068736
5986000	-807956.2569145685	16.527550970884526	-807972.7844655394	0.3459222145040689	0.3459222145040689	1.4869081036244691	9.855540003789365E-6	9.855540003789365E-6	0.20470459445677833	0.6681271249018863	1.5920931703026089	0.48447316774826527	0.9778245223696591	1.6281006904148148	0.6493813242627607	0.39326477940556664	1.0	1.0	-807972.7844655394	0.0	19.206051610597942
5987000	-807958.6483927974	15.055987954840479	-807973.7043807523	0.3455247084407041	0.3455247084407041	1.4916152872771318	9.900940160247747E-6	9.900940160247747E-6	0.24726070684473989	0.6681271249018863	1.5933625075590583	0.48660912474210666	0.9569336971739906	1.646855558616642	0.6481119870063113	0.39300812446375316	1.0	1.0	-807973.7043807523	0.0	17.92285062070965
5988000	-807958.4209278107	16.64320248647415	-807975.0641302972	0.34947170230811814	0.34947170230811814	1.503870805321508	9.911312672612413E-6	9.911312672612413E-6	0.1708536809774564	0.6430381072376845	1.61845152522326	0.48660912474210666	0.9569336971739906	1.6559348325075518	0.6390327131154016	0.3923807738286473	1.0	1.0	-807975.0641302972	0.0	19.13917470120035
5989000	-807955.8531244007	16.79882335869964	-807972.6519477594	0.3462351851866711	0.3462351851866711	1.4928710889932575	9.910316872992345E-6	9.910316872992345E-6	0.17266033263929156	0.6430381072376845	1.6184810720495315	0.48660912474210666	0.9569336971739906	1.6559052856812804	0.6390327131154016	0.3923807738286473	1.0	1.0	-807972.6519477594	0.0	19.305314319375768
5990000	-807954.8526322733	15.777483265730572	-807970.6301155391	0.3497808159993675	0.3497808159993675	1.5076717954221055	9.962417614182563E-6	9.962417614182563E-6	0.21973425766869903	0.6430381072376845	1.5943794944410254	0.48660912474210666	0.9725841773261853	1.6559052856812804	0.647483810571713	0.3923807738286473	1.0	1.0	-807970.6301155391	0.0	18.525066853586043
5991000	-807955.8740687596	16.717262283614893	-807972.5913310433	0.34531174638871936	0.34531174638871936	1.488193263148204	9.872862537444588E-6	9.872862537444588E-6	0.15115867331046828	0.663678905508216	1.6028145734365713	0.48660912474210666	0.9641490983306394	1.6559052856812804	0.6268430123011816	0.3920823470644056	1.0	1.0	-807972.5913310433	0.0	19.090160223119472
5992000	-807955.9963144446	14.328404508496245	-807970.3247189531	0.3478415817397511	0.3478415817397511	1.5007027092872238	9.967772193308363E-6	9.967772193308363E-6	0.1141015394565821	0.6586082447770554	1.602159847888625	0.46523254193231683	0.9641490983306394	1.6559052856812804	0.6539449813900782	0.3948263522371415	1.0	1.0	-807970.3247189531	0.0	16.425549105573953
5993000	-807963.4540957626	16.782594322195056	-807980.2366900848	0.34322897076668046	0.34322897076668046	1.4856344723480486	9.884337140978892E-6	9.884337140978892E-6	0.1508235216136672	0.6586082447770554	1.602159847888625	0.46523254193231683	0.9641490983306394	1.6559052856812804	0.6539449813900782	0.39837191219704265	1.0	1.0	-807980.2366900848	0.0	19.165851712526575
5994000	-807959.4250136913	16.62274464602376	-807976.0477583373	0.34642947740687186	0.34642947740687186	1.4933027324785262	7.962164566318646E-6	7.962164566318646E-6	0.15812193375856895	0.6538777660410471	1.6068903266246333	0.46523254193231683	0.9730745280367699	1.6469798559751498	0.6539449813900782	0.395916383187061	1.0	1.0	-807976.0477583373	0.0	19.048347024098042
5995000	-807954.4397942242	16.377455159367777	-807970.8172493835	0.3453580664409608	0.3453580664409608	1.4972025635359094	8.061566685260411E-6	8.061566685260411E-6	0.15925731733524912	0.6576993777910525	1.624659769404202	0.47060963002708883	0.9730745280367699	1.6238333251008092	0.6501233696400728	0.395916383187061	1.0	1.0	-807970.8172493835	0.0	18.810212311525085
5996000	-807954.1399857763	16.106504764595993	-807970.2464905409	0.3489470435553082	0.3489470435553082	1.5028058529801884	7.99863583429646E-6	7.99863583429646E-6	0.14178102964046937	0.6576993777910525	1.6271315336185794	0.47291207608142977	0.9560536651899122	1.6360799776789485	0.6501233696400728	0.395234553273877	1.0	1.0	-807970.2464905409	0.0	18.421660837441372
5997000	-807948.0215581815	16.26890313882178	-807964.2904613203	0.34944760931426794	0.34944760931426794	1.5027062709237997	7.92856924370232E-6	7.92856924370232E-6	0.20035379516083582	0.6576993777910525	1.6271315336185794	0.47291207608142977	0.9624219109184313	1.6297117319504295	0.6501233696400728	0.3928278592522843	1.0	1.0	-807964.2904613203	0.0	18.92504678054017
5998000	-807951.5799018174	15.783637151180137	-807967.3635389685	0.3474556276718019	0.3474556276718019	1.5018312790525694	7.911426853854374E-6	7.911426853854374E-6	0.21685027640593557	0.6546022719125958	1.6271315336185794	0.47522795051281663	0.9624219109184313	1.632808837828886	0.647807495208686	0.3928465359873138	1.0	1.0	-807967.3635389685	0.0	18.51894051173303
5999000	-807951.2258816195	16.731418477818522	-807967.9573000973	0.34844207207788136	0.34844207207788136	1.4963752608181191	7.835186601878438E-6	7.835186601878438E-6	0.17558450440079235	0.6546022719125958	1.628717423513782	0.4734114685610378	0.9626525029750075	1.632808837828886	0.647807495208686	0.3977477135737065	1.0	1.0	-807967.9573000973	0.0	19.26543748219854
6000000	-807949.5360740527	16.383262847474107	-807965.9193369001	0.3483221944070661	0.3483221944070661	1.500089744715695	7.949620416653122E-6	7.949620416653122E-6	0.19585143331036264	0.6546022719125958	1.628717423513782	0.4734114685610378	0.9774863761453809	1.634556794073772	0.6312256657934266	0.38981969827989066	1.0	1.0	-807965.9193369001	0.0	19.010661766184292
